Product_name,Product_price,Product_URL,Brand,Location,Product_Rating
SAMSUNG GALAXY A52 RAM 8GB ROM 256GB 128GB GARANSI RESMI SEIN A 52,Rp4.749.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4dy4j4g-jual-samsung-galaxy-a52-ram-8gb-rom-256gb-128gb-garansi-resmi-sein-a-52,Samsung,Bekasi,4.7
Samsung Galaxy A21S Ram 3GB 32GB Garansi Resmi SEIN,Rp2.200.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3f17plo-jual-samsung-galaxy-a21s-ram-3gb-32gb-garansi-resmi-sein,Samsung,Jakarta Pusat,4.9
Samsung Galaxy A7 2018 Dual Sim Resmi SEIN Original Paling Murah Boss,Rp1.699.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/2l6tg7j-jual-samsung-galaxy-a7-2018-dual-sim-resmi-sein-original-paling-murah-boss,Samsung,Depok,4.7
samsung A52 8/128,Rp5.075.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gysaag-jual-samsung-a52-8-128,Samsung,Wonogiri,None
Samsung Galaxy A03 Core Ram 2GB Rom 32GB - 5000 mAh - Garansi Resmi,Rp1.255.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h188yy-jual-samsung-galaxy-a03-core-ram-2gb-rom-32gb-5000-mah-garansi-resmi,Samsung,Jakarta Selatan,None
Samsung Galaxy A03 3 32 Ram 3GB Rom 32GB GARANSI RESMI SAMSUNG,Rp1.520.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h1v9td-jual-samsung-galaxy-a03-3-32-ram-3gb-rom-32gb-garansi-resmi-samsung,Samsung,Jakarta Utara,None
Case Macaron List SAMSUNG A12 A02s Soft Case Slim Macaron List Black Premium,Rp18.050,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h0gmrg-jual-case-macaron-list-samsung-a12-a02s-soft-case-slim-macaron-list-black-premium,Samsung,Jakarta Pusat,None
Samsung Galaxy A02s 3 32GB Free Soft clear cover  Earphone,Rp1.682.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/46f9e7b-jual-samsung-galaxy-a02s-3-32gb-free-soft-clear-cover-earphone,Samsung,Jakarta Barat,4.6
Samsung Galaxy M32 RAM 8GB 128GB Garansi Resmi,Rp3.175.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4grj8m7-jual-samsung-galaxy-m32-ram-8gb-128gb-garansi-resmi,Samsung,Jakarta Pusat,5
SAMSUNG A12 RAM 4GB ROM128GB GARANSI RESMI SEIN 1 tahun ORIGINAL NEW,Rp2.099.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4cf8y5a-jual-samsung-a12-ram-4gb-rom128gb-garansi-resmi-sein-1-tahun-original-new,Samsung,Kab. Tangerang,5
Samsung galaxy note 10 plus aura glow Second Fullset mulus ex inter,Rp5.598.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gd2kis-jual-samsung-galaxy-note-10-plus-aura-glow-second-fullset-mulus-ex-inter,Samsung,Jakarta Utara,5
Samsung A01 Core GARANSI RESMI,Rp1.001.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3w6pf23-jual-samsung-a01-core-garansi-resmi,Samsung,Semarang,5
Samsung Galaxy S20 FE Fan Edition 8GB 128GB - Garansi Resmi,Rp6.580.000,https://www.bukalapak.com/p/handphone/hp-smartphone/4du2rzs-jual-samsung-galaxy-s20-fe-fan-edition-8gb-128gb-garansi-resmi,Samsung,Jakarta Pusat,4.9
SAMSUNG GALAXY A32 RAM 8GB ROM 128GB GARANSI RESMI,Rp3.580.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4e8ylrg-jual-samsung-galaxy-a32-ram-8gb-rom-128gb-garansi-resmi,Samsung,Jakarta Utara,4.9
SAMSUNG GALAXY A02 RAM 3 32GB GARANSI RESMI SEIN-SAMSUNG A02,Rp1.539.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4bvkp61-jual-samsung-galaxy-a02-ram-3-32gb-garansi-resmi-sein-samsung-a02,Samsung,Jakarta Timur,5
LCD SAMSUNG A750 - A7 2018 FULLSET TOUCHSCREEN ORI 100 PERSEN,Rp490.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/1lw48ls-jual-lcd-samsung-a750-a7-2018-fullset-touchscreen-ori-100-persen,Samsung,Jambi,4.4
SAMSUNG ATIV BOOK 9,Rp2.650.000,https://www.bukalapak.com/p/komputer/laptop/laptop-ultrabook/4gyr1x1-jual-samsung-ativ-book-9,Samsung,Kab. Bandung,None
TOMBOL LUAR - TOMBOL POWER ON OFF VOLUME FOR SAMSUNG GALAXY I8262,Rp5.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4e2qkqg-jual-tombol-luar-tombol-power-on-off-volume-for-samsung-galaxy-i8262,Samsung,Jakarta Barat,5
Samsung Galaxy A21s 3 32,Rp2.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gov2wj-jual-samsung-galaxy-a21s-3-32,Samsung,Tangerang Selatan,5
Samsung Galaxy A52 8GB 128GB 8GB 256GB Kamera 4K RAM 8 ROM 128 256 GB Snapdragon 720G HP Amoled - Resmi SEIN,Rp4.679.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4dy3ss1-jual-samsung-galaxy-a52-8gb-128gb-8gb-256gb-kamera-4k-ram-8-rom-128-256-gb-snapdragon-720g-hp-amoled-resmi-sein,Samsung,Jakarta Pusat,5
SAMSUNG A03s resmi,Rp1.600.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gybj6m-jual-samsung-a03s-resmi,Samsung,Tangerang Selatan,5
IC POWER SAMSUNG A50 - A505F - S537-607H9W,Rp20.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4guvki4-jual-ic-power-samsung-a50-a505f-s537-607h9w,Samsung,Jambi,5
Samsung Galaxy A12 6GB 128GB - Garansi Resmi,Rp2.499.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/43anixp-jual-samsung-galaxy-a12-6gb-128gb-garansi-resmi,Samsung,Jakarta Pusat,5
Samsung Galaxy A32 Nfc Ram 6-128Gb Garansi Resmi SEIN,Rp3.460.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4e452vs-jual-samsung-galaxy-a32-nfc-ram-6-128gb-garansi-resmi-sein,Samsung,Jakarta Timur,5
Samsung Galaxy A32 Nfc Ram 6 128Gb Garansi Resmi,Rp3.449.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4e46vr7-jual-samsung-galaxy-a32-nfc-ram-6-128gb-garansi-resmi,Samsung,Jakarta Timur,5
Samsung Galaxy Note 10 Plus 256GB Garansi Resmi Sein 1 Tahun,Rp9.262.500,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/30j3szg-jual-samsung-galaxy-note-10-plus-256gb-garansi-resmi-sein-1-tahun,Samsung,Jakarta Pusat,4.5
Samsung Galaxy A22 Ram 6-128Gb Garansi Resmi SEIN,Rp2.789.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g2vlh4-jual-samsung-galaxy-a22-ram-6-128gb-garansi-resmi-sein,Samsung,Jakarta Timur,5
SAMSUNG GALAXY A12 RAM 4GB ROM 128GB GARANSI RESMI,Rp2.110.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/45lmiw4-jual-samsung-galaxy-a12-ram-4gb-rom-128gb-garansi-resmi,Samsung,Jakarta Utara,4.9
Samsung Galaxy A02 - 3GB 32GB - Garansi Resmi,Rp1.540.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4byyung-jual-samsung-galaxy-a02-3gb-32gb-garansi-resmi,Samsung,Jakarta Timur,5
Samsung A12 Ram 6-128 Gb Garansi Resmi Sein,Rp2.379.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/46rdso9-jual-samsung-a12-ram-6-128-gb-garansi-resmi-sein,Samsung,Jakarta Barat,4.9
SAMSUNG GALAXY A22 4G LTE RAM 6 -128GB GARANSI RESMI SEIN,Rp2.795.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4geqpyg-jual-samsung-galaxy-a22-4g-lte-ram-6-128gb-garansi-resmi-sein,Samsung,Jakarta Timur,4.8
Samsung Galaxy S20 FE 128GB Garansi Resmi SEIN,Rp6.579.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3scid5w-jual-samsung-galaxy-s20-fe-128gb-garansi-resmi-sein,Samsung,Jakarta Pusat,5
SAMSUNG GALAXY A52S 5G RAM 8GB ROM 256GB GARANSI RESMI,Rp5.599.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gj10ta-jual-samsung-galaxy-a52s-5g-ram-8gb-rom-256gb-garansi-resmi,Samsung,Jakarta Utara,4.9
LCD SAMSUNG M31 ORIGINAL FULLSET TOUCHSCREEN SUPER THIN AMOLED TIPIS PRESISI 100%,Rp650.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gxlxvd-jual-lcd-samsung-m31-original-fullset-touchscreen-super-thin-amoled-tipis-presisi-100,Samsung,Cirebon,5
Original Slim Case Anti Slip Samsung S21 FE 5G,Rp194.500,https://www.bukalapak.com/p/handphone/aksesoris-handphone/casing-cover/4h3gu5a-jual-original-slim-case-anti-slip-samsung-s21-fe-5g,Samsung,Jakarta Pusat,5
SAMSUNG GALAXY A22 RAM 6GB ROM 128GB GARANSI RESMI,Rp2.770.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g213pm-jual-samsung-galaxy-a22-ram-6gb-rom-128gb-garansi-resmi,Samsung,Jakarta Utara,5
LCD TOUCHSCREEN SAMSUNG A51 - A515 LCD FULLSET,Rp895.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3hh5jrk-jual-lcd-touchscreen-samsung-a51-a515-lcd-fullset,Samsung,Jakarta Barat,5
Lem adhesive cover belakang Samsung Galaxy S7 edge,Rp20.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/mjknfn-jual-lem-adhesive-cover-belakang-samsung-galaxy-s7-edge,Samsung,Jakarta Timur,5
sim lock sim tray tempat sim Samsung Galaxy J5 pro,Rp30.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/fpk97y-jual-sim-lock-sim-tray-tempat-sim-samsung-galaxy-j5-pro,Samsung,Jakarta Timur,None
ring kamera lensa kamera samsung galaxy note 4,Rp35.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/7klfa4-jual-ring-kamera-lensa-kamera-samsung-galaxy-note-4,Samsung,Jakarta Timur,5
Samsung A22 LTE-A22 5G  Samsung A22 LTE Ram 6GB Internal 128GB,Rp2.799.500,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g36pjy-jual-samsung-a22-lte-a22-5g-samsung-a22-lte-ram-6gb-internal-128gb,Samsung,Bogor,5
Samsung Galaxy M22  RAM 6 GB  ROM 128GB Garansi Resmi SEIN Samsung Indonesia,Rp2.620.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gt0zkm-jual-samsung-galaxy-m22-ram-6-gb-rom-128gb-garansi-resmi-sein-samsung-indonesia,Samsung,Jakarta Utara,5
Samsung galaxy M21 4 GB,Rp2.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fdvxr4-jual-samsung-galaxy-m21-4-gb,Samsung,Tangerang,5
SAMSUNG GALAXY M12 RAM 4GB ROM 64GB GARANSI RESMI,Rp1.875.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fjzsc1-jual-samsung-galaxy-m12-ram-4gb-rom-64gb-garansi-resmi,Samsung,Jakarta Utara,4.7
SAMSUNG GALAXY A03 RAM  4GB-64GB GARANSI RESMI - SAMSUNG A03 GARANSI RESMI SAMSUNG INDONESIA SEIN,Rp1.729.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h0dc3m-jual-samsung-galaxy-a03-ram-4gb-64gb-garansi-resmi-samsung-a03-garansi-resmi-samsung-indonesia-sein,Samsung,Jakarta Timur,5
SAMSUNG GALAXY A32 RAM 8GB ROM 128GB GARANSI RESMI,Rp3.580.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4errcm4-jual-samsung-galaxy-a32-ram-8gb-rom-128gb-garansi-resmi,Samsung,Jakarta Utara,5
SAMSUNG GALAXY A22 4G LTE RAM 6 -128GB GARANSI RESMI SEIN,Rp2.795.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4geqpyg-jual-samsung-galaxy-a22-4g-lte-ram-6-128gb-garansi-resmi-sein,Samsung,Jakarta Timur,4.8
Samsung Galaxy S9 Plus 64GB Dual Resmi SEIN Original Fullset,Rp2.399.000,https://www.bukalapak.com/p/handphone/hp-smartphone/1zaehry-jual-samsung-galaxy-s9-plus-64gb-dual-resmi-sein-original-fullset,Samsung,Depok,4.7
Samsung Galaxy A03 Ram 4-64Gb Garansi Resmi Samsung Indonesia SEIN -Samsung A03 Ram 4 internal 64Gb,Rp1.749.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h0cpr1-jual-samsung-galaxy-a03-ram-4-64gb-garansi-resmi-samsung-indonesia-sein-samsung-a03-ram-4-internal-64gb,Samsung,Jakarta Timur,5
Samsung Galaxy A02s,Rp2.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fo86ma-jual-samsung-galaxy-a02s,Samsung,Depok,5
Samsung A03 Ram 3-32 Gb Garansi Resmi,Rp1.529.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2fs4m-jual-samsung-a03-ram-3-32-gb-garansi-resmi,Samsung,Jakarta Barat,5
Samsung galaxy A21S 6 GB,Rp3.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4283z9k-jual-samsung-galaxy-a21s-6-gb,Samsung,Tangerang Selatan,5
Samsung Galaxy A72 Garansi Resmi,Rp5.499.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gopi9m-jual-samsung-galaxy-a72-garansi-resmi,Samsung,Jakarta Pusat,5
Samsung Galaxy A50s RAM 4GB INTERNAL 64GB - Second Ex Resmi,Rp1.899.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/2w0mbw0-jual-samsung-galaxy-a50s-ram-4gb-internal-64gb-second-ex-resmi,Samsung,Jakarta Pusat,5
Samsung Galaxy A12 6GB 128GB RAM 6 ROM 128 GB ORIGINAL - Garansi Resmi,Rp2.699.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4d2csa7-jual-samsung-galaxy-a12-6gb-128gb-ram-6-rom-128-gb-original-garansi-resmi,Samsung,Jakarta Pusat,5
Samsung Galaxy A52 8GB 256GB Garansi SEIN,Rp5.039.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4e581ld-jual-samsung-galaxy-a52-8gb-256gb-garansi-sein,Samsung,Jakarta Pusat,5
samsung galaxy A03s 4Gb 64Gb Free headsheet,Rp1.850.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gh4apy-jual-samsung-galaxy-a03s-4gb-64gb-free-headsheet,Samsung,Bandung,5
Samsung Galaxy A10s,Rp2.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4e75a6g-jual-samsung-galaxy-a10s,Samsung,Jakarta Pusat,5
Samsung A03s 4 GB,Rp2.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4go39pg-jual-samsung-a03s-4-gb,Samsung,Tangerang Selatan,5
Samsung Galaxy A12 RAM 4GB - 128GB Garansi Resmi,Rp2.089.000,https://www.bukalapak.com/p/handphone/hp-smartphone/48v5u2v-jual-samsung-galaxy-a12-ram-4gb-128gb-garansi-resmi,Samsung,Jakarta Timur,5
Samsung Galaxy V Plus SEIN Garansi Resmi Samsung Indonesia,Rp399.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/36t7ro7-jual-samsung-galaxy-v-plus-sein-garansi-resmi-samsung-indonesia,Samsung,Jakarta Pusat,4.9
Samsung Galaxy M32 RAM 6GB,Rp3.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h1jzl4-jual-samsung-galaxy-m32-ram-6gb,Samsung,Jakarta Pusat,5
Samsung Galaxy A12 Kapasitas 4GB/128GB dan 6GB/128GB - Garansi Resmi,Rp2.249.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h18bov-jual-samsung-galaxy-a12-kapasitas-4gb-128gb-dan-6gb-128gb-garansi-resmi,Samsung,Jakarta Selatan,None
samsung m11 ram 3gb rom 32gb,Rp1.925.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4govjby-jual-samsung-m11-ram-3gb-rom-32gb,Samsung,Kab. Bogor,5
SAMSUNG GALAXY A03S RAM 4-64GB GARANSI RESMI SAMSUNG INDONESIA SEIN,Rp1.829.000,https://www.bukalapak.com/p/handphone/hp-smartphone/4ghabb4-jual-samsung-galaxy-a03s-ram-4-64gb-garansi-resmi-samsung-indonesia-sein,Samsung,Jakarta Timur,4.9
Samsung Galaxy M22 Ram 6-128 Gb Garansi Resmi,Rp2.617.500,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gx2pbg-jual-samsung-galaxy-m22-ram-6-128-gb-garansi-resmi,Samsung,Jakarta Utara,5
SAMSUNG GALAXY M12 RAM 3GB ROM 32GB GARANSI RESMI,Rp1.590.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fvmyn7-jual-samsung-galaxy-m12-ram-3gb-rom-32gb-garansi-resmi,Samsung,Jakarta Utara,5
samsung note 10 plus,Rp5.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h4fr4s-jual-samsung-note-10-plus,Samsung,Merangin,None
SAMSUNG GALAXY A12 RAM 4GB ROM 128GB GARANSI RESMI,Rp2.110.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/45llcux-jual-samsung-galaxy-a12-ram-4gb-rom-128gb-garansi-resmi,Samsung,Jakarta Utara,5
Samsung A52s 5G Ram 8-256 Gb Garansi Resmi,Rp5.849.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gkfjom-jual-samsung-a52s-5g-ram-8-256-gb-garansi-resmi,Samsung,Jakarta Barat,5
SAMSUNG GALAXY A32 NFC RAM 8 128GB GARANSI RESMI,Rp3.649.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4e2rtiy-jual-samsung-galaxy-a32-nfc-ram-8-128gb-garansi-resmi,Samsung,Jakarta Timur,5
Samsung A22 4G Ram 6-128 GB Resmi,Rp2.800.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4ggsv67-jual-samsung-a22-4g-ram-6-128-gb-resmi,Samsung,Jakarta Barat,5
Samsung A03 4-64GB sein,Rp1.720.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2uxo1-jual-samsung-a03-4-64gb-sein,Samsung,Salatiga,None
Samsung galaxy A12 4Gb,Rp2.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gv0l47-jual-samsung-galaxy-a12-4gb,Samsung,Kab. Tangerang,5
Samsung A12 Ram 4/128 Garansi Resmi,Rp2.200.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2847y-jual-samsung-a12-ram-4-128-garansi-resmi,Samsung,Semarang,5
Samsung S10 lite SEIN Garansi Resmi,Rp6.499.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/2ultc9l-jual-samsung-s10-lite-sein-garansi-resmi,Samsung,Jakarta Pusat,5
Samsung Galaxy S10 second Fullset no kendala,Rp3.896.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gkp0v7-jual-samsung-galaxy-s10-second-fullset-no-kendala,Samsung,Jakarta Utara,5
Samsung galaxy A11 3GB,Rp2.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3q19z3k-jual-samsung-galaxy-a11-3gb,Samsung,Jakarta Barat,5
Samsung Galaxy A22 4G 6 128 RAM 6 ROM 128 6GB 128GB Smartphone Garansi Resmi SEIN,Rp2.924.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fuimvv-jual-samsung-galaxy-a22-4g-6-128-ram-6-rom-128-6gb-128gb-smartphone-garansi-resmi-sein,Samsung,Jakarta Pusat,None
samsung s20+ 8/128 garansi sein resmi,Rp6.700.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h491rv-jual-samsung-s20-8-128-garansi-sein-resmi,Samsung,Sintang,None
SAMSUNG A22 5G,Rp3.250.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h415op-jual-samsung-a22-5g,Samsung,Jakarta Timur,None
SAMSUNG GALAXY M32 RAM 8GB ROM 128GB GARANSI RESMI,Rp2.975.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g6fyr4-jual-samsung-galaxy-m32-ram-8gb-rom-128gb-garansi-resmi,Samsung,Jakarta Utara,5
Samsung Galaxy A03 Ram 3Gb -32Gb Garansi Resmi Sein - Samsung A03 Ram 3 Internal 32Gb,Rp1.527.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h0cxuy-jual-samsung-galaxy-a03-ram-3gb-32gb-garansi-resmi-sein-samsung-a03-ram-3-internal-32gb,Samsung,Jakarta Timur,5
Samsung Galaxy A12 4GB 128GB - Garansi Resmi,Rp2.299.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/43aobue-jual-samsung-galaxy-a12-4gb-128gb-garansi-resmi,Samsung,Jakarta Pusat,5
SAMSUNG GALAXY M12 RAM 4GB ROM 64GB GARANSI RESMI,Rp1.875.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fhy251-jual-samsung-galaxy-m12-ram-4gb-rom-64gb-garansi-resmi,Samsung,Jakarta Utara,5
Samsung M12 3 32 4 64 GB HP Murah Smartphone Galaxy 4G Android RAM 3 4 ROM 32 64 5000 mAh Resmi SEIN,Rp1.590.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fcgiva-jual-samsung-m12-3-32-4-64-gb-hp-murah-smartphone-galaxy-4g-android-ram-3-4-rom-32-64-5000-mah-resmi-sein,Samsung,Jakarta Pusat,5
Samsung Galaxy A02 Smartphone  RAM 3GB - 32GB Garansi Resmi,Rp1.499.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4eh3o34-jual-samsung-galaxy-a02-smartphone-ram-3gb-32gb-garansi-resmi,Samsung,Jakarta Timur,4.8
Samsung galaxy A21S 3GB,Rp2.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4284bu2-jual-samsung-galaxy-a21s-3gb,Samsung,Tangerang Selatan,5
SAMSUNG GALAXY Z FLIP3 5G RAM 8-256,Rp15.999.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gjbpxd-jual-samsung-galaxy-z-flip3-5g-ram-8-256,Samsung,Jakarta Timur,5
SAMSUNG GALAXY A32 5G RAM 8GB ROM 128GB GARANSI RESMI,Rp3.750.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gjdpfj-jual-samsung-galaxy-a32-5g-ram-8gb-rom-128gb-garansi-resmi,Samsung,Jakarta Utara,4.9
Samsung A52 128GB - Garansi RESMI,Rp4.700.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fnr4rj-jual-samsung-a52-128gb-garansi-resmi,Samsung,Depok,5
Samsung A52s 5G RAM 8GB - 256GB New Garansi Resmi SEIN,Rp5.650.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gl98km-jual-samsung-a52s-5g-ram-8gb-256gb-new-garansi-resmi-sein,Samsung,Jakarta Pusat,5
SAMSUNG GALAXY A22 5G RAM 6GB ROM 128GB GARANSI RESMI,Rp3.070.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g91z8a-jual-samsung-galaxy-a22-5g-ram-6gb-rom-128gb-garansi-resmi,Samsung,Jakarta Utara,5
SAMSUNG A1 CORE ram 1.16,Rp1.020.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g20pm1-jual-samsung-a1-core-ram-1-16,Samsung,Kediri,5
Exclusive Cover Case Samsung S21 FE case cover,Rp89.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/casing-cover/4h2zv1g-jual-exclusive-cover-case-samsung-s21-fe-case-cover,Samsung,Jakarta Pusat,5
Original Airbags Soft Case Samsung S21 FE 5G,Rp155.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/casing-cover/4h3b0u1-jual-original-airbags-soft-case-samsung-s21-fe-5g,Samsung,Jakarta Pusat,5
Premium Protective Cotton SAMSUNG GALAXY S22 BIASA Casing Case Cover,Rp98.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/casing-cover/4h37o0s-jual-premium-protective-cotton-samsung-galaxy-s22-biasa-casing-case-cover,Samsung,Jakarta Pusat,5
Original Classic Vintage Case Samsung Flip 3 Flip3 5G,Rp249.000,https://www.bukalapak.com/p/handphone/aksesoris-handphone/casing-cover/4h1r221-jual-original-classic-vintage-case-samsung-flip-3-flip3-5g,Samsung,Jakarta Pusat,5
Samsung A52s 5G Ram 8-256 Gb Garansi Resmi,Rp5.849.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gkfjom-jual-samsung-a52s-5g-ram-8-256-gb-garansi-resmi,Samsung,Jakarta Barat,5
Samsung A02 RAM 32 ROM 32 Black Resmi,Rp1.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4e4cym1-jual-samsung-a02-ram-32-rom-32-black-resmi,Samsung,Jakarta Pusat,5
ring kamera lensa kamera samsung galaxy note 5,Rp40.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/7klec1-jual-ring-kamera-lensa-kamera-samsung-galaxy-note-5,Samsung,Jakarta Timur,None
ring kamera lensa kamera samsung galaxy note 3,Rp30.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/7klbm4-jual-ring-kamera-lensa-kamera-samsung-galaxy-note-3,Samsung,Jakarta Timur,5
Samsung Galaxy M52 5G 8 128 GB RAM 8 ROM 128GB Handphone Hp Smartphone Android Original Garansi,Rp4.350.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gq86r4-jual-samsung-galaxy-m52-5g-8-128-gb-ram-8-rom-128gb-handphone-hp-smartphone-android-original-garansi,Samsung,Jakarta Pusat,5
Samsung Galaxy A52s 5G 8 256 GB RAM 8 ROM 256GB Original Handphone Smartphone Android GaransI Resmi,Rp5.765.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gi2mlp-jual-samsung-galaxy-a52s-5g-8-256-gb-ram-8-rom-256gb-original-handphone-smartphone-android-garansi-resmi,Samsung,Jakarta Pusat,4.8
SAMSUNG GALAXY A12 RAM 6GB 4GB ROM 128GB GARANSI RESMI SAMSUNG A 12 2020,Rp2.233.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/45rp9rj-jual-samsung-galaxy-a12-ram-6gb-4gb-rom-128gb-garansi-resmi-samsung-a-12-2020,Samsung,Bekasi,4.9
HANDPHONE SAMSUNG LIPAT - HP SAMSUNG LIPAT - SAMSUNG E1272 DUAL SIM,Rp160.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/2pb68yo-jual-handphone-samsung-lipat-hp-samsung-lipat-samsung-e1272-dual-sim,Samsung,Jakarta Utara,4.7
